,Date,Tweet Full Text,Topic,Action,user id,follower count,place,score,sadness,joy,fear,disgust,anger,predictions,classification_correct,location
422,2/22/19 9:30,"b'@Olacabs dear sir or madam,\nI am really fed up with your promotional calls which i am getting on daily basis named as ola gola every day i am getting 4 to 5 calls please stop irritating through promotions please. \nCc. @hydcitypolice @Asifyarrkhan'",Community Action,S,,,,-0.816136,0.409541,0.029354,0.107718,0.044942,0.471767,Community Action,True,False
423,2/22/19 8:58,"b'@HYDTP @hydcitypolice @RachakondaCop @Rachakonda_tfc Cell phone driving n no helmet at Narayanguda road on 22nd,Feb, 2019,10:06AM Vechile No. TS 09EH 7678 pls take action https://t.co/CGMeMdYV9N'",Traffic,S,,,,-0.892092,0.179387,0.073998,0.213263,0.066471,0.245983,Traffic,True,False
424,2/22/19 8:58,"b'@HYDTP @hydcitypolice @RachakondaCop @Rachakonda_tfc No helmet driving at Banjara hills,Road no. 3 22nd,Feb, 2019,9:36AM vechile no. TS 08FN 8616 pls take action https://t.co/7xdjYG52wR'",Traffic,S,,,,-0.889322,0.109828,0.041946,0.043066,0.128825,0.132488,Traffic,True,False
425,2/22/19 8:58,"b'@HYDTP @hydcitypolice @RachakondaCop @Rachakonda_tfc No helmet driving at Banjara Hills, road no.1 on 22nd,Feb, 2019,9:30AM vechile no. TS 08FB  8361 pls take action https://t.co/fT4x1CAov8'",Traffic,S,,,,-0.886658,0.114111,0.047853,0.048071,0.113026,0.124974,Traffic,True,False
426,2/22/19 8:57,"b'@HYDTP @hydcitypolice @RachakondaCop @Rachakonda_tfc No helmet driving at VST road, Vidyanagar on 22nd,Feb, 2019,9:10AM vechile no. AP 09BZ 9654 pls take action https://t.co/kIye2k61yy'",Traffic,S,,,,-0.704246,0.24294,0.070734,0.128198,0.099168,0.165285,Traffic,True,True
427,2/22/19 8:57,"b'@HYDTP @hydcitypolice @RachakondaCop @Rachakonda_tfc Triple riding  at RTC x road,Chikadpally on 22nd,Feb, 2019,9:14AM vechile no. TS 27B 3962 pls take action https://t.co/VdGa1DgaeE'",Traffic,S,,,,0.0,0.239896,0.068886,0.128531,0.120084,0.155896,Traffic,True,False
428,2/22/19 7:09,"b'@hydcitypolice Sir, Please install speed breakers on the new road, KSR Enclave Chanda Nagar. Vehicles are zooming at the same speed as in the video. Please act before any life is lost.'",Suggestion,NS,,,,-0.828415,0.534831,0.098099,0.176052,0.060432,0.058832,Suggestion,True,False
429,2/22/19 6:59,b'@hydcitypolice heavy vehicles on flyover. Are these allowed?? https://t.co/DOFC1lXTlT',Query,S,,,,-0.541666,0.250439,0.024032,0.205161,0.15699,0.072307,Traffic,False,False
430,2/22/19 6:37,"b'@Faraaz10876684 @TSRTCHQ @hydcitypolice @urbanvoicesin No, I am telling the problems of other Commuters as Some students hanging around Footboard area only for 5 to 6 stops instead of going inside, So that during rush hours other ppl can get in easily'",Traffic,S,,,,-0.928407,0.565728,0.02154,0.170963,0.120546,0.435297,Traffic,True,False
431,2/22/19 6:24,"b'@hydcitypolice @DonakaSathish @CYBTRAFFIC This is not one place, all free lefts are blocked by bikes and cars\nExample: gachibowli bio diversity junction.'",Traffic,S,,,,-0.791867,0.171471,0.334494,0.261058,0.152565,0.283917,Traffic,True,False
432,2/22/19 6:00,b'@shobegumpet dropped off an injured man at our home. We have shifted him back to Osmania Hospital for treatment with our staff.\n@hydcitypolice @DCPEASTZONE @DCPCZHyd @HiHyderabad \n@Paul_Oommen https://t.co/KdqfPSQYGr',Community Action,S,,,,-0.816669,0.674115,0.017124,0.160504,0.313083,0.120035,Community Action,True,False
433,2/22/19 5:58,"b""Sir @hydcitypolice @HYDTP @KTRTRS @TelanganaDGP Can I expect a response atleast? Don't what's making you take so much time to clear such a small issue. Have given many complaints, but no reponse. You are here for the citizens, Kindly solve this. Can't go any harsher than this.""",Dissatisfaction,S,,,,-0.772112,0.220466,0.15929,0.01247,0.123739,0.379541,Dissatisfaction,True,False
434,2/22/19 5:39,"b""*** @swiggy_in @SwiggyCares @swiggy CAUGHT IN THE ACT!!! ***\nWatch my assigned swiggy delivery guy STEAL my watchman's smartphone!! #swiggy #theft #hyderabad @hydcitypolice https://t.co/4NtiXY0m0R""",Theft,S,,,,-0.471757,0.114114,0.106956,0.053929,0.079581,0.538182,Theft,True,False
435,2/22/19 5:25,b'@hydcitypolice please take action on conversion propaganda and it looks like even Foreign nationals are involved  \n@punarutthana @noconversion @PMOIndia @NewIndianXpress @hindupost @WHCongress @HinduJagrutiOrg https://t.co/U1wrAVjxwT',Community Action,S,,,,-0.885274,0.185612,0.034824,0.231642,0.444205,0.124308,Community Action,True,False
436,2/22/19 5:00,"b'Religious Preaching by Foreigners near MindSpace, Hi-tech City, Hyderabad. \n@hydcitypolice @cyberabadpolice https://t.co/HIXruy9pG6'",Community Action,S,,,,0.0,0.171224,0.118068,0.051259,0.048025,0.06424,Community Action,True,True
437,2/22/19 4:48,b'@hydcitypolice till now there is no bike parking fee at Chandanagar MMTS railway station. Today all of the sudden I see two people sat and collecting fee. I asked for proper bill with GST and they haven\xe2\x80\x99t provided. Just they are giving slip. Please validate their license....',Community Action,S,,,,-0.536315,0.508235,0.02147,0.108009,0.11146,0.235645,Community Action,True,False
438,2/22/19 4:40,"b'Dear @hydcitypolice, look on this traffic rules. Free left Road from high-tech city to Jntu( Bachupalli) blocked. Please take necessary action on this way.. https://t.co/zxkdqzdQ5R'",Traffic,S,,,,0.0,0.191649,0.073747,0.093553,0.079646,0.345706,Traffic,True,True
439,2/22/19 4:17,b'As per the recent High Court order the police is not authorized to seized any vehicle even if the driver is drunk. \n@TelanganaDGP @hydcitypolice @HYDTP https://t.co/w6GsN1nBga',Query,S,,,,-0.918118,0.126282,0.01277,0.369267,0.246575,0.182844,Query,True,False
440,2/22/19 4:16,"b'WHERE IS LAW AND ORDER? ASSEMBLY IS GOING WHY NOT CONTINUOUS PATROLLING IN NAMPALLY, REDHILLS, LAKDIKAPUL AREA? WHY NO ACTION ON FOOTHPATHS GRABBERS? DO YOU HAVE POLITICAL PRESSURE SIR? @TelanganaCMO @KTRTRS @TelanganaDGP @HydWatch @HYDTP @hydcitypolice @RachakondaCop https://t.co/D2zApvMXfq'",Dissatisfaction,S,,,,-0.763326,0.256963,0.01257,0.07272,0.241782,0.653077,Dissatisfaction,True,False
441,2/22/19 3:44,b'@DCPEASTZONE @crpfindia @CPHydCity @hydcitypolice @IPS_Association @HMOIndia Heartening and congratulations to each contributor. Indians for India. #JAIHIND',Appreciation,S,,,,0.873298,0.103275,0.826282,0.007916,0.009623,0.028016,Appreciation,True,True
442,2/21/19 19:32,b'@hydcitypolice @CyberCrimeshyd \nAn Instagram account Shoppers Kart( https://t.co/Y0W5YMM8gB) is doing all sorts of online fraud and cheating innocent people.He makes the Instagram users to pay advnce and blocks them once he receives payment.Plz take a serious action on him sir https://t.co/4p3FVxtasr',Fraud,S,,,,-0.965813,0.352789,0.023445,0.02345,0.424507,0.409201,Fraud,True,False
443,2/21/19 9:04,b'+9170311 31355\nFraud happening from this number in name of Amazon.\nPlease check and prevent fruad.\n@CPHydCity @amazon @RachakondaCop @hydcitypolice @CyberDost',Fraud,S,,,,0.0,0.153057,0.037129,0.143254,0.012002,0.037176,Fraud,True,False
444,2/21/19 5:31,b'This is not any official way to give token for tatkaal this is pure fraud by RPF and ticker giving rail staff @RailMinIndia @SCRailwayIndia @PiyushGoyalOffc nampally station @TelanganaToday @hydcitypolice https://t.co/lEt7wwXHTu',Fraud,S,,,,-0.816357,0.256734,0.190585,0.02797,0.098149,0.448387,Fraud,True,False
445,2/21/19 3:22,"b'@hydcitypolice @HydCyberCrime  I got a call from +919523700577 asking for ATM card details. Upon further asking, the man started abusing and cut the phone. He may be frauding other unsuspecting citizens. Please note'",Fraud,S,,,,0.0,0.350729,0.020115,0.221583,0.150621,0.300303,Fraud,True,False
446,2/21/19 2:01,b'@asadowaisi @PMOIndia @hydcitypolice this man is inciting mob violence .Lack of evidence and fake news rumour spreading is a crime.\n\nPlease initiate action ASAP.\n@PMOIndia @rajnathsingh #fakeNews @TwitterIndia',Fake News,S,,,,-0.944048,0.225285,0.031774,0.058433,0.576652,0.190647,Fake News,True,False
447,2/20/19 16:39,"b'@hydcitypolice loud noise with instruments being played at Czech Colony,Street no 1,Sanath Nagar at this time of the day. No one to stop or check. Can you get it stopped please'",Community Action,S,,,,-0.73141,0.217587,0.179426,0.105826,0.151868,0.411267,Community Action,True,False
448,2/20/19 12:52,"b'@HYDTP @hydcitypolice @AddlCPTrHyd i found this in front of manjeera mall, kukatpally.\nit\xe2\x80\x99s a narrow road and there is No parking fine sign board.\nThis idiot parked his car in middle of the road and left for 30 minutes.\nTime: 1:15 p.m -1:45 p.m\n20-Feb-19, Manjeera mall, KPHB https://t.co/nAZSzBvmTX'",Traffic,S,,,,-0.846146,0.14957,0.039372,0.183593,0.136773,0.214628,Traffic,True,False
449,2/20/19 12:08,"b'A new car (Maruti celerio) caught fire on Hyderabad Outer Ring Road and one died before he came out of the car.Temperature is hot , just check ur coolant ,AC n engine before u start @TelanganaCMO @hydcitypolice @HYDTP @HYDTP @hyd https://t.co/osKlbQVvKj'",Traffic,S,,,,-0.918428,0.26865,0.087769,0.407639,0.024214,0.212432,Traffic,True,False
450,2/20/19 10:42,b'@RachakondaCop @hydcitypolice @cyberabadpolice @TelanganaDGP Mahesh Bhagwat Sir !! Proud to Have You In Telangana @ Salute to U Sir \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @RachakondaCop',Appreciation,NS,,,,0.398046,0.015491,0.685704,0.006684,0.013027,0.002164,Appreciation,True,False
451,2/20/19 10:39,b'@TelanganaDGP @hydcitypolice Sir today I was a victim in online fraud some one cheated me with name of Indian army https://t.co/Pug9ZEwmZ6',Fraud,S,,,,-0.943349,0.630867,0.007073,0.106058,0.38597,0.208485,Fraud,True,False
452,2/20/19 8:22,"b'https://t.co/W0gynuboCu @hydcitypolice @HYDTraffic @HYDTP  #DriveSafe  Sir we see a lot wrong side drivers and they escape as well easily, it is a common practice in Hyderabad..'",Suggestion,NS,,,,0.451228,0.330036,0.273952,0.143091,0.301143,0.051128,Suggestion,True,True
453,2/20/19 6:54,"b'Two gentlemen having drinks in middle of the road beside Gayatri nagar bus stop, near kharmanghat. This incident happened yesterday night around 8:30 pm\n@hydcitypolice https://t.co/Zqqlnn0OoW'",Community Action,S,,,,-0.536047,0.323053,0.043094,0.260478,0.11699,0.281484,Community Action,True,False
454,2/20/19 6:34,b'@hydcitypolice @cyberabadpolice it is a  nightmare on the kothaguda gachibowli road today both sides now . This is now become a diaster road for commuters .there has to be some immediate action to sort the issue even if it requires some tough actions',Traffic,S,,,,-0.627973,0.472661,0.042735,0.50761,0.049513,0.124869,Traffic,True,False
455,2/20/19 4:49,b'@hydcitypolice @9sidharth96 @WhatsApp @reliancejio Trace the number! \nBook him under attempt to fraud!',Fraud,S,,,,-0.432768,0.393105,0.053884,0.149977,0.156537,0.238549,Fraud,True,False
456,2/20/19 4:42,b'@hydcitypolice Please take  a note of this Facebook page. Their Main aim is to propagate fake news and targeted character assassination. Hope you take action against the admin. \n\nhttps://t.co/C3PDElZdhc',Community Action,S,,,,-0.354669,0.182209,0.022809,0.126204,0.298502,0.100679,Community Action,True,False
457,2/20/19 4:30,"b'Hello @hydcitypolice I got a @WhatsApp call from a number today (ss attached) stating that I won a lottery worth 25 lakhs from @reliancejio . He said he was speaking from jio HQs. I knew that this was a fraud call and ignored it, request to take appropriate actions against them. https://t.co/cSCPcMXoIE'",Fraud,S,,,,-0.470829,0.340968,0.129357,0.129002,0.15535,0.328012,Fraud,True,False
458,2/20/19 3:11,b'@KTRoffice @RaoKavitha KIND ATTENTION IS NEEDED TO DEPLOY SECURITY PERSONEL AT METRO STATIONS ALSO. \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @hydcitypolice  @TOIHyderabad https://t.co/IbTDRbYXEG',Community Action,S,,,,0.0,0.163593,0.07088,0.114431,0.023656,0.105819,Community Action,True,False
